date,open,high,low,close,diff,volume
2021-03-17,17950.0,17985.0,17875.0,17960.0,10.0,45105.0
2021-03-18,17955.0,17960.0,17860.0,17920.0,40.0,31674.0
2021-03-19,17855.0,17855.0,17750.0,17750.0,170.0,23246.0
2021-03-22,17760.0,17785.0,17710.0,17730.0,20.0,38911.0
2021-03-23,17755.0,17855.0,17720.0,17785.0,55.0,29998.0
2021-03-24,17785.0,17785.0,17580.0,17710.0,75.0,34378.0
2021-03-25,17700.0,17700.0,17510.0,17640.0,70.0,19555.0
2021-03-26,17715.0,17775.0,17655.0,17725.0,85.0,28477.0
2021-03-29,17845.0,17845.0,17755.0,17760.0,35.0,53553.0
2021-03-30,17850.0,17985.0,17790.0,17935.0,175.0,200464.0
2021-03-31,17945.0,17945.0,17720.0,17725.0,210.0,81312.0
2021-04-01,17885.0,17885.0,17755.0,17870.0,145.0,44476.0
2021-04-02,17935.0,18060.0,17905.0,18060.0,190.0,110919.0
2021-04-05,18060.0,18170.0,18035.0,18110.0,50.0,96626.0
2021-04-06,18110.0,18180.0,18035.0,18040.0,70.0,27237.0
2021-04-07,18040.0,18105.0,17940.0,17940.0,100.0,38286.0
2021-04-08,17970.0,18180.0,17970.0,18165.0,225.0,43793.0
2021-04-09,18165.0,18225.0,18110.0,18220.0,55.0,36448.0
2021-04-12,18225.0,18330.0,18225.0,18300.0,80.0,65408.0
2021-04-13,18300.0,18410.0,18265.0,18325.0,25.0,37146.0
2021-04-14,18295.0,18395.0,18295.0,18305.0,20.0,78503.0
2021-04-15,18305.0,18335.0,18165.0,18335.0,30.0,332410.0
2021-04-16,18340.0,18450.0,18335.0,18380.0,45.0,19617.0
